"","gre","gpa","rank","prediction","se"
"413",272.727272727273,3,"1",0.281468337335919,0.0885228288273295
"414",278.787878787879,3,"1",0.28428860778139,0.0879957219598729
"415",284.848484848485,3,"1",0.287122315582608,0.087465575875898
"416",290.909090909091,3,"1",0.289969326877943,0.0869329246281009
"417",296.969696969697,3,"1",0.292829505323759,0.086398320194776
"418",303.030303030303,3,"1",0.295702712111343,0.0858623326354096
"419",309.090909090909,3,"1",0.2985888059846,0.0853255502109719
"420",315.151515151515,3,"1",0.301487643258508,0.0847885794637016
"421",321.212121212121,3,"1",0.304399077838334,0.0842520452507397
"422",327.272727272727,3,"1",0.307322961239607,0.0837165907255234
"423",333.333333333333,3,"1",0.310259142608843,0.0831828772604087
"424",339.393939393939,3,"1",0.313207468745016,0.0826515843035576
"425",345.454545454545,3,"1",0.316167784121779,0.0821234091627124
"426",351.515151515152,3,"1",0.319139930910418,0.0815990667080965
"427",357.575757575758,3,"1",0.322123749003548,0.0810792889863418
"428",363.636363636364,3,"1",0.32511907603953,0.0805648247370651
"429",369.69696969697,3,"1",0.32812574742762,0.0800564388035114
"430",375.757575757576,3,"1",0.331143596373828,0.0795549114285724
"431",381.818181818182,3,"1",0.334172453907498,0.0790610374274992
"432",387.878787878788,3,"1",0.337212148908584,0.078575625228768
"433",393.939393939394,3,"1",0.340262508135629,0.0780994957748639
"434",400,3,"1",0.343323356254433,0.0776334812752342
"435",406.060606060606,3,"1",0.346394515867408,0.0771784238043558
"436",412.121212121212,3,"1",0.349475807543601,0.0767351737387791
"437",418.181818181818,3,"1",0.352567049849395,0.0763045880281818
"438",424.242424242424,3,"1",0.355668059379858,0.0758875282968941
"439",430.30303030303,3,"1",0.358778650790749,0.0754848587740622
"440",436.363636363636,3,"1",0.361898636831163,0.0750974440526046
"441",442.424242424242,3,"1",0.365027828376811,0.0747261466793783
"442",448.484848484848,3,"1",0.368166034463914,0.0743718245815027
"443",454.545454545455,3,"1",0.371313062323718,0.0740353283365645
"444",460.606060606061,3,"1",0.374468717417607,0.0737174982974155
"445",466.666666666667,3,"1",0.377632803472804,0.0734191615854268
"446",472.727272727273,3,"1",0.380805122518662,0.073141128969325
"447",478.787878787879,3,"1",0.383985474923515,0.0728841916500335
"448",484.848484848485,3,"1",0.38717365943209,0.0726491179751926
"449",490.909090909091,3,"1",0.390369473203472,0.0724366501101433
"450",496.969696969697,3,"1",0.393572711849593,0.0722475006950346
"451",503.030303030303,3,"1",0.396783169474252,0.0720823495202382
"452",509.090909090909,3,"1",0.400000638712644,0.0719418402543358
"453",515.151515151515,3,"1",0.403224910771382,0.0718265772604708
"454",521.212121212121,3,"1",0.40645577546901,0.0717371225377376
"455",527.272727272727,3,"1",0.409693021276987,0.0716739928244527
"456",533.333333333333,3,"1",0.412936435361123,0.0716376568995291
"457",539.393939393939,3,"1",0.416185803623472,0.0716285331167532
"458",545.454545454545,3,"1",0.419440910744643,0.0716469872045116
"459",551.515151515152,3,"1",0.422701540226542,0.0716933303604643
"460",557.575757575758,3,"1",0.425967474435504,0.0717678176668674
"461",563.636363636364,3,"1",0.429238494645827,0.0718706468477836
"462",569.69696969697,3,"1",0.432514381083672,0.0720019573844033
"463",575.757575757576,3,"1",0.435794912971324,0.0721618299992555
"464",581.818181818182,3,"1",0.439079868571803,0.0723502865143756
"465",587.878787878788,3,"1",0.4423690252338,0.0725672900826717
"466",593.939393939394,3,"1",0.445662159436928,0.0728127457859617
"467",600,3,"1",0.448959046837278,0.0730865015876016
"468",606.060606060606,3,"1",0.452259462313254,0.0733883496224469
"469",612.121212121212,3,"1",0.455563180011678,0.0737180278022107
"470",618.181818181818,3,"1",0.458869973394148,0.074075221710231
"471",624.242424242424,3,"1",0.462179615283631,0.0744595667563058
"472",630.30303030303,3,"1",0.465491877911284,0.0748706505596682
"473",636.363636363636,3,"1",0.468806532963469,0.075308015526379
"474",642.424242424242,3,"1",0.472123351628967,0.0757711615864057
"475",648.484848484848,3,"1",0.475442104646357,0.0762595490554155
"476",654.545454545455,3,"1",0.478762562351558,0.0767726015867767
"477",660.606060606061,3,"1",0.4820844947255,0.0773097091803741
"478",666.666666666667,3,"1",0.485407671441935,0.0778702312165104
"479",672.727272727273,3,"1",0.488731861915334,0.0784534994853
"480",678.787878787879,3,"1",0.492056835348893,0.0790588211844539
"481",684.848484848485,3,"1",0.495382360782602,0.0796854818611212
"482",690.909090909091,3,"1",0.498708207141369,0.080332748276383
"483",696.969696969697,3,"1",0.502034143283192,0.0809998711740101
"484",703.030303030303,3,"1",0.505359938047351,0.0816860879381127
"485",709.090909090909,3,"1",0.508685360302602,0.082390625127256
"486",715.151515151515,3,"1",0.512010178995364,0.0831127008754391
"487",721.212121212121,3,"1",0.515334163197884,0.0838515271529837
"488",727.272727272727,3,"1",0.51865708215635,0.0846063118828194
"489",733.333333333333,3,"1",0.521978705338948,0.085376260909867
"490",739.393939393939,3,"1",0.525298802483842,0.0861605798231837
"491",745.454545454545,3,"1",0.528617143647057,0.0869584756322521
"492",751.515151515152,3,"1",0.531933499250257,0.0877691583002608
"493",757.575757575758,3,"1",0.535247640128392,0.0885918421384518
"494",763.636363636364,3,"1",0.5385593375772,0.0894257470666052
"495",769.69696969697,3,"1",0.541868363400559,0.0902700997455214
"496",775.757575757576,3,"1",0.545174489957646,0.091124134587948
"497",781.818181818182,3,"1",0.548477490209924,0.0919870946548187
"498",787.878787878788,3,"1",0.551777137767902,0.0928582324439338
"499",793.939393939394,3,"1",0.555073206937681,0.0937368105783385
"500",800,3,"1",0.558365472767258,0.0946221024016736
"501",200,3,"2",0.136993402073584,0.0584837550618331
"502",206.060606060606,3,"2",0.138830097026075,0.0582530234939987
"503",212.121212121212,3,"2",0.140683490291799,0.0580122609936837
"504",218.181818181818,3,"2",0.142553603699123,0.0577615821876467
"505",224.242424242424,3,"2",0.144440456938709,0.0575011154729303
"506",230.30303030303,3,"2",0.146344067540178,0.057231003689224
"507",236.363636363636,3,"2",0.148264450849176,0.0569514048272146
"508",242.424242424242,3,"2",0.150201620004835,0.0566624927748001
"509",248.484848484848,3,"2",0.152155585917665,0.056364458103051
"510",254.545454545455,3,"2",0.154126357247858,0.0560575088937941
"511",260.606060606061,3,"2",0.156113940384051,0.0557418716106556
"512",266.666666666667,3,"2",0.158118339422525,0.0554177920153238
"513",272.727272727273,3,"2",0.160139556146877,0.0550855361306821
"514",278.787878787879,3,"2",0.162177590008157,0.0547453912522903
"515",284.848484848485,3,"2",0.164232438105501,0.0543976670094699
"516",290.909090909091,3,"2",0.166304095167243,0.054042696476944
"517",296.969696969697,3,"2",0.168392553532552,0.0536808373375939
"518",303.030303030303,3,"2",0.170497803133568,0.0533124730964037
"519",309.090909090909,3,"2",0.172619831478082,0.0529380143450469
"520",315.151515151515,3,"2",0.174758623632733,0.0525579000758167
"521",321.212121212121,3,"2",0.176914162206775,0.0521725990426801
"522",327.272727272727,3,"2",0.179086427336384,0.0517826111661307
"523",333.333333333333,3,"2",0.181275396669542,0.0513884689771906
"524",339.393939393939,3,"2",0.183481045351493,0.0509907390943473
"525",345.454545454545,3,"2",0.185703346010787,0.0505900237253765
"526",351.515151515152,3,"2",0.187942268745925,0.050186962183858
"527",357.575757575758,3,"2",0.1901977811126,0.0497822324077288
"528",363.636363636364,3,"2",0.192469848111559,0.0493765524643876
"529",369.69696969697,3,"2",0.194758432177084,0.0489706820236646
"530",375.757575757576,3,"2",0.197063493166111,0.0485654237763792
"531",381.818181818182,3,"2",0.199384988347979,0.0481616247722212
"532",387.878787878788,3,"2",0.201722872394834,0.0477601776463266
"533",393.939393939394,3,"2",0.204077097372691,0.0473620216992119
"534",400,3,"2",0.206447612733153,0.0469681437897368
"535",406.060606060606,3,"2",0.208834365305805,0.0465795789955828
"536",412.121212121212,3,"2",0.211237299291289,0.046197410990502
"537",418.181818181818,3,"2",0.213656356255064,0.0458227720824848
"538",424.242424242424,3,"2",0.216091475121854,0.0454568428522568
"539",430.30303030303,3,"2",0.218542592170799,0.0451008513274474
"540",436.363636363636,3,"2",0.221009641031316,0.0447560716247234
"541",442.424242424242,3,"2",0.223492552679665,0.0444238219905865
"542",448.484848484848,3,"2",0.225991255436231,0.0441054621718522
"543",454.545454545455,3,"2",0.228505674963543,0.0438023900495844
"544",460.606060606061,3,"2",0.231035734265003,0.0435160374759776
"545",466.666666666667,3,"2",0.233581353684361,0.0432478652628602
"546",472.727272727273,3,"2",0.236142450905927,0.0429993572835889
"547",478.787878787879,3,"2",0.238718940955519,0.0427720136674293
"548",484.848484848485,3,"2",0.241310736202169,0.0425673430872053
"549",490.909090909091,3,"2",0.243917746360569,0.042386854166939
"550",496.969696969697,3,"2",0.24653987849428,0.0422320460659451
"551",503.030303030303,3,"2",0.249177037019693,0.0421043983286001
"552",509.090909090909,3,"2",0.251829123710756,0.0420053601235575
"553",515.151515151515,3,"2",0.254496037704461,0.0419363390309516
"554",521.212121212121,3,"2",0.257177675507101,0.0418986895691733
"555",527.272727272727,3,"2",0.259873931001288,0.041893701681955
"556",533.333333333333,3,"2",0.262584695453752,0.0419225894294916
"557",539.393939393939,3,"2",0.265309857523903,0.0419864801419975
"558",545.454545454545,3,"2",0.268049303273169,0.0420864042986174
"559",551.515151515152,3,"2",0.270802916175109,0.042223286387659
"560",557.575757575758,3,"2",0.273570577126294,0.042397936985146
"561",563.636363636364,3,"2",0.276352164457975,0.0426110462579733
"562",569.69696969697,3,"2",0.279147553948511,0.0428631790566994
"563",575.757575757576,3,"2",0.281956618836583,0.0431547717132824
"564",581.818181818182,3,"2",0.284779229835172,0.0434861306036338
"565",587.878787878788,3,"2",0.287615255146316,0.0438574324769538
"566",593.939393939394,3,"2",0.290464560476635,0.0442687264968423
"567",600,3,"2",0.293327009053625,0.0447199378864219
"568",606.060606060606,3,"2",0.296202461642721,0.0452108730240047
"569",612.121212121212,3,"2",0.29909077656512,0.0457412257993678
"570",618.181818181818,3,"2",0.301991809716374,0.0463105850148518
"571",624.242424242424,3,"2",0.304905414585733,0.0469184426007783
"572",630.30303030303,3,"2",0.307831442276251,0.0475642024107976
"573",636.363636363636,3,"2",0.310769741525642,0.048247189368743
"574",642.424242424242,3,"2",0.313720158727876,0.0489666587528625
"575",648.484848484848,3,"2",0.316682537955533,0.0497218054240942
"576",654.545454545455,3,"2",0.319656720982886,0.0505117728303711
"577",660.606060606061,3,"2",0.322642547309717,0.0513356616468742
"578",666.666666666667,3,"2",0.325639854185868,0.0521925379409343
"579",672.727272727273,3,"2",0.328648476636507,0.0530814407784604
"580",678.787878787879,3,"2",0.331668247488122,0.0540013892151667
"581",684.848484848485,3,"2",0.33469899739521,0.0549513886396678
"582",690.909090909091,3,"2",0.337740554867687,0.0559304364561956
"583",696.969696969697,3,"2",0.340792746298978,0.0569375271120193
"584",703.030303030303,3,"2",0.343855395994812,0.0579716564886059
"585",709.090909090909,3,"2",0.346928326202688,0.0590318256863065
"586",715.151515151515,3,"2",0.350011357142018,0.0601170442401491
"587",721.212121212121,3,"2",0.353104307034942,0.0612263328095381
"588",727.272727272727,3,"2",0.356206992137792,0.0623587253876516
"589",733.333333333333,3,"2",0.359319226773206,0.0635132710775114
"590",739.393939393939,3,"2",0.36244082336289,0.0646890354814189
"591",745.454545454545,3,"2",0.365571592460997,0.0658851017490657
"592",751.515151515152,3,"2",0.368711342788137,0.0671005713274133
"593",757.575757575758,3,"2",0.371859881265992,0.0683345644526807
"594",763.636363636364,3,"2",0.375017013052534,0.0695862204216558
"595",769.69696969697,3,"2",0.378182541577828,0.0708546976762632
"596",775.757575757576,3,"2",0.381356268580421,0.0721391737319846
"597",781.818181818182,3,"2",0.384537994144293,0.0734388449774536
"598",787.878787878788,3,"2",0.387727516736362,0.0747529263694034
"599",793.939393939394,3,"2",0.390924633244543,0.0760806510441832
"600",800,3,"2",0.394129139016331,0.0774212698643103
"601",200,3,"3",0.068024589587006,0.0355806236017737
"602",206.060606060606,3,"3",0.0691263622374094,0.0355988225564306
"603",212.121212121212,3,"3",0.0702418350492382,0.0356121558212565
"604",218.181818181818,3,"3",0.07137109988842,0.0356206915234555
"605",224.242424242424,3,"3",0.0725142478277594,0.0356245085160737
"606",230.30303030303,3,"3",0.0736713691180536,0.0356236969253885
"607",236.363636363636,3,"3",0.074842553159084,0.0356183587185872
"608",242.424242424242,3,"3",0.0760278884704895,0.0356086082916816
"609",248.484848484848,3,"3",0.0772274626625336,0.0355945730774373
"610",254.545454545455,3,"3",0.0784413624067715,0.0355763941728929
"611",260.606060606061,3,"3",0.0796696734066277,0.0355542269858094
"612",266.666666666667,3,"3",0.0809124803678936,0.0355282418991183
"613",272.727272727273,3,"3",0.0821698669691527,0.035498624952116
"614",278.787878787879,3,"3",0.0834419158321453,0.0354655785367923
"615",284.848484848485,3,"3",0.0847287084920795,0.0354293221072638
"616",290.909090909091,3,"3",0.0860303253679016,0.0353900928998112
"617",296.969696969697,3,"3",0.0873468457325328,0.035348146660491
"618",303.030303030303,3,"3",0.0886783476830838,0.0353037583766986
"619",309.090909090909,3,"3",0.0900249081110572,0.0352572230083951
"620",315.151515151515,3,"3",0.0913866026725478,0.0352088562139883
"621",321.212121212121,3,"3",0.0927635057584516,0.0351589950650541
"622",327.272727272727,3,"3",0.0941556904646925,0.0351079987432218
"623",333.333333333333,3,"3",0.0955632285624807,0.0350562492116128
"624",339.393939393939,3,"3",0.0969861904686087,0.0350041518522306
"625",345.454545454545,3,"3",0.0984246452158001,0.0349521360596555
"626",351.515151515152,3,"3",0.0998786604231204,0.0349006557803187
"627",357.575757575758,3,"3",0.10134830226646,0.0348501899855221
"628",363.636363636364,3,"3",0.102833635449099,0.0348012430652731
"629",369.69696969697,3,"3",0.104334723172377,0.0347543451289259
"630",375.757575757576,3,"3",0.105851627106452,0.0347100521976151
"631",381.818181818182,3,"3",0.107384407361196,0.0346689462725591
"632",387.878787878788,3,"3",0.108933122457207,0.0346316352625579
"633",393.939393939394,3,"3",0.110497829296969,0.0345987527534651
"634",400,3,"3",0.112078583136157,0.0345709576021302
"635",406.060606060606,3,"3",0.113675437555114,0.0345489333373616
"636",412.121212121212,3,"3",0.115288444430501,0.0345333873509067
"637",418.181818181818,3,"3",0.116917653907129,0.0345250498623679
"638",424.242424242424,3,"3",0.118563114369997,0.0345246726434201
"639",430.30303030303,3,"3",0.120224872416537,0.03453302748874
"640",436.363636363636,3,"3",0.121902972829083,0.0345509044237407
"641",442.424242424242,3,"3",0.123597458547577,0.0345791096425545
"642",448.484848484848,3,"3",0.125308370642511,0.0346184631737426
"643",454.545454545455,3,"3",0.127035748288141,0.0346697962758982
"644",460.606060606061,3,"3",0.128779628735962,0.0347339485706099
"645",466.666666666667,3,"3",0.130540047288466,0.0348117649260681
"646",472.727272727273,3,"3",0.132317037273198,0.0349040921108083
"647",478.787878787879,3,"3",0.134110630017113,0.0350117752435106
"648",484.848484848485,3,"3",0.135920854821248,0.0351356540712284
"649",490.909090909091,3,"3",0.137747738935734,0.0352765591146435
"650",496.969696969697,3,"3",0.13959130753514,0.0354353077247006
"651",503.030303030303,3,"3",0.141451583694167,0.0356127000999765
"652",509.090909090909,3,"3",0.143328588363718,0.0358095153181323
"653",515.151515151515,3,"3",0.145222340347335,0.0360265074375315
"654",521.212121212121,3,"3",0.147132856278026,0.0362644017263819
"655",527.272727272727,3,"3",0.14906015059549,0.0365238910764173
"656",533.333333333333,3,"3",0.15100423552376,0.0368056326560961
"657",539.393939393939,3,"3",0.152965121049257,0.0371102448545614
"658",545.454545454545,3,"3",0.154942814899287,0.0374383045622473
"659",551.515151515152,3,"3",0.156937322520979,0.0377903448272104
"660",557.575757575758,3,"3",0.158948647060677,0.0381668529182416
"661",563.636363636364,3,"3",0.160976789343805,0.0385682688168834
"662",569.69696969697,3,"3",0.163021747855204,0.0389949841509876
"663",575.757575757576,3,"3",0.165083518719963,0.039447341572775
"664",581.818181818182,3,"3",0.167162095684746,0.0399256345748751
"665",587.878787878788,3,"3",0.16925747009963,0.0404301077288795
"666",593.939393939394,3,"3",0.171369630900468,0.0409609573228651
"667",600,3,"3",0.173498564591778,0.0415183323673626
"668",606.060606060606,3,"3",0.175644255230176,0.0421023359335739
"669",612.121212121212,3,"3",0.17780668440836,0.042713026783371
"670",618.181818181818,3,"3",0.179985831239657,0.0433504212477874
"671",624.242424242424,3,"3",0.182181672343139,0.0440144953093081
"672",630.30303030303,3,"3",0.184394181829325,0.0447051868431814
"673",636.363636363636,3,"3",0.186623331286464,0.0454223979740815
"674",642.424242424242,3,"3",0.18886908976743,0.0461659975065705
"675",648.484848484848,3,"3",0.191131423777213,0.0469358233907472
"676",654.545454545455,3,"3",0.19341029726104,0.0477316851880307
"677",660.606060606061,3,"3",0.195705671593117,0.0485533665060054
"678",666.666666666667,3,"3",0.198017505565999,0.0494006273754756
"679",672.727272727273,3,"3",0.200345755380618,0.0502732065471665
"680",678.787878787879,3,"3",0.202690374636951,0.051170823689732
"681",684.848484848485,3,"3",0.205051314325352,0.052093181474767
"682",690.909090909091,3,"3",0.20742852281855,0.0530399675382926
"683",696.969696969697,3,"3",0.209821945864324,0.0540108563116118
"684",703.030303030303,3,"3",0.212231526578852,0.0550055107174961
"685",709.090909090909,3,"3",0.214657205440761,0.0560235837303302
"686",715.151515151515,3,"3",0.217098920285862,0.0570647198011123
"687",721.212121212121,3,"3",0.219556606302591,0.0581285561500967
"688",727.272727272727,3,"3",0.222030196028159,0.0592147239313903
"689",733.333333333333,3,"3",0.224519619345414,0.0603228492750048
"690",739.393939393939,3,"3",0.227024803480428,0.061452554212756
"691",745.454545454545,3,"3",0.229545673000801,0.0626034574950246
"692",751.515151515152,3,"3",0.232082149814703,0.0637751753057848
"693",757.575757575758,3,"3",0.23463415317065,0.0649673218835048
"694",763.636363636364,3,"3",0.237201599658016,0.0661795100555576
"695",769.69696969697,3,"3",0.239784403208297,0.0674113516936811
"696",775.757575757576,3,"3",0.242382475097118,0.0686624580978276
"697",781.818181818182,3,"3",0.244995723946994,0.069932440315456
"698",787.878787878788,3,"3",0.247624055730849,0.0712209094029832
"699",793.939393939394,3,"3",0.25026737377629,0.0725274766357255
"700",800,3,"3",0.25292557877065,0.0738517536722561
"701",200,3,"4",0.0532173969420076,0.032251732989448
"702",206.060606060606,3,"4",0.0541270359053795,0.0323615170980957
"703",212.121212121212,3,"4",0.0550489366221273,0.032468680865637
"704",218.181818181818,3,"4",0.0559831994412631,0.0325732861363205
"705",224.242424242424,3,"4",0.0569299243275297,0.0326754028970454
"706",230.30303030303,3,"4",0.0578892108352795,0.0327751096276824
"707",236.363636363636,3,"4",0.0588611580821199,0.0328724936578024
"708",242.424242424242,3,"4",0.0598458647223311,0.0329676515291252
"709",248.484848484848,3,"4",0.0608434289200625,0.0330606893628785
"710",254.545454545455,3,"4",0.0618539483223149,0.0331517232311146
"711",260.606060606061,3,"4",0.062877520031714,0.0332408795308883
"712",266.666666666667,3,"4",0.0639142405790833,0.0333282953600305
"713",272.727272727273,3,"4",0.0649642058958226,0.0334141188930792
"714",278.787878787879,3,"4",0.0660275112860985,0.0334985097557359
"715",284.848484848485,3,"4",0.0671042513988564,0.033581639396013
"716",290.909090909091,3,"4",0.0681945201996596,0.0336636914500191
"717",296.969696969697,3,"4",0.0692984109423635,0.0337448621001007
"718",303.030303030303,3,"4",0.0704160161406337,0.0338253604228151
"719",309.090909090909,3,"4",0.0715474275393147,0.0339054087239617
"720",315.151515151515,3,"4",0.0726927360856583,0.0339852428576361
"721",321.212121212121,3,"4",0.0738520319004192,0.0340651125260101
"722",327.272727272727,3,"4",0.0750254042488277,0.0341452815562749
"723",333.333333333333,3,"4",0.0762129415114464,0.034226028150918
"724",339.393939393939,3,"4",0.0774147311549202,0.0343076451072506
"725",345.454545454545,3,"4",0.07863085970263,0.034390440001855
"726",351.515151515152,3,"4",0.079861412705257,0.0344747353353961
"727",357.575757575758,3,"4",0.0811064747112679,0.0345608686330409
"728",363.636363636364,3,"4",0.0823661292373307,0.0346491924955608
"729",369.69696969697,3,"4",0.08364045873867,0.034740074596071
"730",375.757575757576,3,"4",0.0849295445793717,0.0348338976172828
"731",381.818181818182,3,"4",0.0862334670026469,0.0349310591241403
"732",387.878787878788,3,"4",0.0875523051010648,0.0350319713667663
"733",393.939393939394,3,"4",0.0888861367867647,0.0351370610087913
"734",400,3,"4",0.0902350387616571,0.0352467687763705
"735",406.060606060606,3,"4",0.0915990864876255,0.0353615490235311
"736",412.121212121212,3,"4",0.0929783541567364,0.0354818692099382
"737",418.181818181818,3,"4",0.0943729146614709,0.035608209287731
"738",424.242424242424,3,"4",0.095782839564988,0.0357410609947636
"739",430.30303030303,3,"4",0.097208199071428,0.0358809270523942
"740",436.363636363636,3,"4",0.0986490619962708,0.0360283202668961
"741",442.424242424242,3,"4",0.100105495736756,0.0361837625346123
"742",448.484848484848,3,"4",0.101577566242379,0.0363477837521354
"743",454.545454545455,3,"4",0.103065337985471,0.0365209206340491
"744",460.606060606061,3,"4",0.10456887393188,0.0367037154421014
"745",466.666666666667,3,"4",0.106088235511756,0.0368967146310745
"746",472.727272727273,3,"4",0.107623482590456,0.0371004674180352
"747",478.787878787879,3,"4",0.109174673439582,0.0373155242830752
"748",484.848484848485,3,"4",0.110741864708165,0.0375424354110396
"749",490.909090909091,3,"4",0.112325111393992,0.0377817490850572
"750",496.969696969697,3,"4",0.113924466815113,0.0380340100439003
"751",503.030303030303,3,"4",0.115539982581512,0.0382997578162609
"752",509.090909090909,3,"4",0.117171708566977,0.0385795250459156
"753",515.151515151515,3,"4",0.118819692881167,0.0388738358224102
"754",521.212121212121,3,"4",0.12048398184189,0.039183204032319
"755",527.272727272727,3,"4",0.122164619947608,0.0395081317462797
"756",533.333333333333,3,"4",0.123861649850179,0.0398491076568741
"757",539.393939393939,3,"4",0.125575112327842,0.0402066055819974
"758",545.454545454545,3,"4",0.12730504625847,0.0405810830476489
"759",551.515151515152,3,"4",0.129051488593085,0.0409729799630785
"760",557.575757575758,3,"4",0.130814474329667,0.0413827173999831
"761",563.636363636364,3,"4",0.13259403648725,0.0418106964859617
"762",569.69696969697,3,"4",0.134390206080331,0.0422572974207753
"763",575.757575757576,3,"4",0.136203012093595,0.0427228786221401
"764",581.818181818182,3,"4",0.138032481456972,0.043207776005864
"765",587.878787878788,3,"4",0.13987863902104,0.0437123024031698
"766",593.939393939394,3,"4",0.141741507532776,0.0442367471160806
"767",600,3,"4",0.143621107611677,0.0447813756098204
"768",606.060606060606,3,"4",0.145517457726264,0.0453464293393609
"769",612.121212121212,3,"4",0.147430574170963,0.0459321257055495
"770",618.181818181818,3,"4",0.149360471043403,0.046538658134736
"771",624.242424242424,3,"4",0.151307160222109,0.0471661962744861
"772",630.30303030303,3,"4",0.153270651344638,0.0478148862968604
"773",636.363636363636,3,"4",0.155250951786134,0.0484848512998566
"774",642.424242424242,3,"4",0.157248066638338,0.0491761917969556
"775",648.484848484848,3,"4",0.159261998689054,0.0498889862842948
"776",654.545454545455,3,"4",0.161292748402087,0.0506232918747789
"777",660.606060606061,3,"4",0.163340313897654,0.0513791449884418
"778",666.666666666667,3,"4",0.16540469093329,0.0521565620885492
"779",672.727272727273,3,"4",0.167485872885257,0.0529555404532794
"780",678.787878787879,3,"4",0.169583850730463,0.0537760589732957
"781",684.848484848485,3,"4",0.1716986130289,0.0546180789661186
"782",690.909090909091,3,"4",0.173830145906623,0.055481544998884
"783",696.969696969697,3,"4",0.175978433039264,0.0563663857118158
"784",703.030303030303,3,"4",0.178143455636107,0.057272514635522
"785",709.090909090909,3,"4",0.180325192424717,0.0581998309960251
"786",715.151515151515,3,"4",0.182523619636149,0.0591482205022348
"787",721.212121212121,3,"4",0.18473871099074,0.0601175561113622
"788",727.272727272727,3,"4",0.186970437684485,0.0611076987685262
"789",733.333333333333,3,"4",0.189218768376025,0.0621184981175244
"790",739.393939393939,3,"4",0.191483669174236,0.0631497931804108
"791",745.454545454545,3,"4",0.193765103626442,0.0642014130041416
"792",751.515151515152,3,"4",0.196063032707255,0.0652731772731117
"793",757.575757575758,3,"4",0.198377414808052,0.0663648968869103
"794",763.636363636364,3,"4",0.200708205727092,0.0674763745030678
"795",769.69696969697,3,"4",0.203055358660296,0.0686074050449581
"796",775.757575757576,3,"4",0.205418824192675,0.0697577761753495
"797",781.818181818182,3,"4",0.207798550290436,0.0709272687363842
"798",787.878787878788,3,"4",0.210194482293758,0.072115657156994
"799",793.939393939394,3,"4",0.212606562910255,0.0733227098289512
"800",800,3,"4",0.215034732209124,0.0745481894529003
"801",200,3.5,"1",0.330090600137266,0.114436651949195
"802",206.060606060606,3.5,"1",0.333115640431762,0.113630165164302
"803",212.121212121212,3.5,"1",0.336151578072275,0.112813418336917
"804",218.181818181818,3.5,"1",0.339198240553453,0.11198675695678
"805",224.242424242424,3.5,"1",0.342255453267132,0.111150538033171
"806",230.30303030303,3.5,"1",0.345323039531451,0.11030513032592
"807",236.363636363636,3.5,"1",0.348400820620646,0.109450914584243
"808",242.424242424242,3.5,"1",0.351488615795514,0.108588283793422
"809",248.484848484848,3.5,"1",0.354586242334537,0.107717643429299
"810",254.545454545455,3.5,"1",0.357693515565662,0.106839411720481
"811",260.606060606061,3.5,"1",0.360810248898721,0.105954019918052
"812",266.666666666667,3.5,"1",0.363936253858493,0.105061912572498
"813",272.727272727273,3.5,"1",0.367071340118385,0.104163547817431
"814",278.787878787879,3.5,"1",0.370215315534733,0.103259397659567
"815",284.848484848485,3.5,"1",0.373367986181703,0.102349948274243
"816",290.909090909091,3.5,"1",0.376529156386794,0.101435700305603
"817",296.969696969697,3.5,"1",0.379698628766922,0.100517169170361
"818",303.030303030303,3.5,"1",0.382876204265075,0.0995948853638395
"819",309.090909090909,3.5,"1",0.386061682187536,0.0986693947667071
"820",315.151515151515,3.5,"1",0.389254860241652,0.0977412589505662
"821",321.212121212121,3.5,"1",0.392455534574143,0.0968110554802045
"822",327.272727272727,3.5,"1",0.395663499809942,0.0958793782099744
"823",333.333333333333,3.5,"1",0.398878549091539,0.0949468375713578
"824",339.393939393939,3.5,"1",0.402100474118844,0.0940140608483362
"825",345.454545454545,3.5,"1",0.405329065189521,0.0930816924366979
"826",351.515151515152,3.5,"1",0.408564111239816,0.0921503940828853
"827",357.575757575758,3.5,"1",0.411805399885831,0.0912208450974084
"828",363.636363636364,3.5,"1",0.415052717465264,0.0902937425372257
"829",369.69696969697,3.5,"1",0.418305849079575,0.089369801350827
"830",375.757575757576,3.5,"1",0.421564578636576,0.0884497544790411
"831",381.818181818182,3.5,"1",0.424828688893436,0.0875343529038369
"832",387.878787878788,3.5,"1",0.428097961500067,0.0866243656366078
"833",393.939393939394,3.5,"1",0.431372177042905,0.085720579636614
"834",400,3.5,"1",0.434651115089045,0.0848237996494374
"835",406.060606060606,3.5,"1",0.437934554230733,0.08393484795448
"836",412.121212121212,3.5,"1",0.441222272130184,0.0830545640097304
"837",418.181818181818,3.5,"1",0.444514045564736,0.0821838039812585
"838",424.242424242424,3.5,"1",0.447809650472292,0.0813234401442023
"839",430.30303030303,3.5,"1",0.451108861997065,0.0804743601414067
"840",436.363636363636,3.5,"1",0.454411454535585,0.0796374660854138
"841",442.424242424242,3.5,"1",0.457717201782978,0.0788136734892084
"842",448.484848484848,3.5,"1",0.461025876779473,0.078003910011059
"843",454.545454545455,3.5,"1",0.46433725195715,0.0772091139989964
"844",460.606060606061,3.5,"1",0.467651099186883,0.0764302328210005
"845",466.666666666667,3.5,"1",0.470967189825494,0.0756682209678788
"846",472.727272727273,3.5,"1",0.474285294763069,0.0749240379171684
"847",478.787878787879,3.5,"1",0.477605184470452,0.0741986457482342
"848",484.848484848485,3.5,"1",0.480926629046868,0.0734930065011142
